DE1-R1_fitness,DE1-R1_error,DE2-R1_fitness,DE2-R1_error,barcode,DE1_fitness,DE1_error,DE2_fitness,DE2_error
-0.008725315214811704,0.06745957274161685,-0.03985962887993816,0.07443245347989905,195473,-0.008725315214811704,0.06745957274161685,-0.03985962887993816,0.07443245347989905
-0.008270621463456541,0.06943170450327164,0.003915549143546525,0.07884783280496248,195887,-0.008270621463456541,0.06943170450327164,0.003915549143546525,0.07884783280496248
0.24710400613358885,0.056469177551662045,0.25825386959769164,0.058365475563254644,197765,0.24710400613358885,0.056469177551662045,0.2582538695976916,0.058365475563254644
0.287990426774793,0.05689737289354015,0.30621285263060033,0.059472151475718146,198950,0.2879904267747929,0.05689737289354015,0.30621285263060033,0.059472151475718146
0.3256925343461647,0.0595803709042654,0.3192341047982251,0.06278401258949244,200512,0.3256925343461647,0.0595803709042654,0.3192341047982251,0.06278401258949244
0.3167238002660979,0.0578932972627087,0.3427035831541388,0.06180970136100786,201777,0.3167238002660979,0.0578932972627087,0.3427035831541388,0.06180970136100786
0.1572961177841094,0.05617916571577269,0.34100638574385583,0.05862349198901154,201919,0.1572961177841094,0.05617916571577268,0.34100638574385583,0.05862349198901154
0.284353969903197,0.05965513342708894,0.29136672799238983,0.0640567652697861,202468,0.284353969903197,0.05965513342708894,0.29136672799238983,0.0640567652697861
0.06338154581367628,0.06675927039678985,0.04929439041422351,0.07459099721214428,205157,0.06338154581367628,0.06675927039678985,0.04929439041422351,0.07459099721214428
0.3193449457095841,0.05822342824866115,0.33596877901881006,0.06088881179395517,206713,0.3193449457095841,0.05822342824866115,0.33596877901881006,0.06088881179395517
0.2799350605302767,0.05832466562390355,0.305969833291094,0.062167769151707734,207058,0.2799350605302767,0.05832466562390355,0.30596983329109395,0.06216776915170773
0.02218839390837027,0.0653374148545576,0.005553309315885745,0.07218184021095927,208465,0.02218839390837027,0.0653374148545576,0.005553309315885746,0.07218184021095927
0.2805293316086385,0.06651234859597725,0.37489580003461753,0.071700534102776,210734,0.2805293316086386,0.06651234859597725,0.37489580003461753,0.071700534102776
0.32827882480964143,0.05596909670394345,0.32058163634905956,0.058325666333905485,211106,0.32827882480964143,0.05596909670394345,0.32058163634905956,0.058325666333905485
0.2691593526523203,0.05785397285646538,0.27373218293930907,0.060544839468816045,214211,0.2691593526523203,0.057853972856465374,0.2737321829393091,0.06054483946881605
0.15125352896120017,0.061988740460754164,0.10513210442346956,0.06645018835899959,215309,0.1512535289612002,0.06198874046075417,0.10513210442346957,0.06645018835899959
0.2714031529923422,0.05741090201478371,0.28985611443374487,0.060555565480028814,215325,0.27140315299234224,0.057410902014783716,0.2898561144337448,0.06055556548002881
0.3649583241338293,0.05360945401489363,0.32019290475305856,0.055172425601112046,217798,0.3649583241338293,0.05360945401489363,0.32019290475305856,0.055172425601112046
0.2974283323947377,0.054649344372163206,0.2632734898781046,0.05651370391027944,225065,0.2974283323947377,0.05464934437216321,0.2632734898781046,0.05651370391027944
-0.03218646681962194,0.06538133949251403,-0.047395554709724376,0.07229026233109977,225103,-0.03218646681962194,0.06538133949251403,-0.04739555470972438,0.07229026233109977
0.07414043173224462,0.06299566161306418,0.05011344820976314,0.06967576448427737,225923,0.07414043173224462,0.06299566161306418,0.050113448209763135,0.06967576448427737
0.7330540920138363,0.05245574614234562,0.8371405670808435,0.053606257435716564,229920,0.7330540920138363,0.05245574614234562,0.8371405670808436,0.05360625743571657
0.06004071310753875,0.06274240910130764,0.024003458624123904,0.06891461740526306,230962,0.06004071310753875,0.06274240910130764,0.024003458624123904,0.06891461740526306
0.3016188774547494,0.05650340105050254,0.28645285695522693,0.05899713114972731,232264,0.3016188774547494,0.05650340105050254,0.286452856955227,0.058997131149727315
0.2790058612668013,0.05643632194270322,0.29413832842170856,0.059018486992469,237576,0.2790058612668013,0.05643632194270322,0.29413832842170856,0.059018486992469
0.04242350070658244,0.0737926738063597,0.014814095016902108,0.0844197153222275,238413,0.04242350070658245,0.0737926738063597,0.014814095016902108,0.0844197153222275
0.20010627756988014,0.06428274655528417,0.25545624848716647,0.07071274877248292,239769,0.20010627756988014,0.06428274655528417,0.25545624848716647,0.07071274877248292
-0.004859431122657884,0.06349708397781133,-0.022737942272887102,0.06967470534688114,241857,-0.004859431122657884,0.06349708397781133,-0.022737942272887102,0.06967470534688114
0.30315481603372,0.057295654036546455,0.28802416233175093,0.06044148802542767,244443,0.30315481603372,0.057295654036546455,0.28802416233175093,0.06044148802542767
0.6817790130453624,0.07321444323444992,0.9683966168678919,0.08397880371974953,246829,0.6817790130453624,0.07321444323444992,0.9683966168678919,0.08397880371974953
-0.04465384509359497,0.06928271770316165,-0.013146621429232246,0.07874780015304153,247616,-0.04465384509359497,0.06928271770316165,-0.013146621429232246,0.07874780015304153
0.2955091464866272,0.05653757876274279,0.2842020604493277,0.05908546712074926,251379,0.2955091464866272,0.05653757876274279,0.2842020604493277,0.05908546712074927
0.1133358212999258,0.07151252984097398,0.07458257799278965,0.08317391563087793,254044,0.1133358212999258,0.07151252984097398,0.07458257799278965,0.08317391563087793
0.28719096264291616,0.0562368352690363,0.2710187448909795,0.058453875142460136,258539,0.2871909626429162,0.056236835269036306,0.2710187448909795,0.05845387514246014
0.24600320560630332,0.05648310437405474,0.25571137230365437,0.05878543991889244,261861,0.24600320560630334,0.05648310437405474,0.25571137230365437,0.05878543991889244
0.33945651680134065,0.0567798116743423,0.2606266916483752,0.0595855810565661,262917,0.33945651680134065,0.0567798116743423,0.2606266916483752,0.0595855810565661
0.287085469530126,0.05540012318696193,0.2937412758193219,0.0574747893293134,266802,0.287085469530126,0.05540012318696193,0.2937412758193219,0.0574747893293134
-0.01518933883963214,0.07084992533641128,-0.03885857225634259,0.08017778007530252,270104,-0.01518933883963214,0.07084992533641128,-0.03885857225634259,0.08017778007530252
0.3023595407206035,0.05915945071883423,0.38576224168021295,0.0636988863708282,273092,0.3023595407206035,0.059159450718834224,0.385762241680213,0.0636988863708282
-0.1697731672289827,0.09113257721135826,-0.181510331114279,0.11419026808122879,276407,-0.1697731672289827,0.09113257721135826,-0.181510331114279,0.11419026808122877
-0.13314877583425153,0.07684596887112481,0.021916266862457828,0.08720874733937763,277185,-0.13314877583425153,0.07684596887112481,0.02191626686245783,0.08720874733937763
0.0016102227141941772,0.06503834638482792,0.04112539386303298,0.07190085804837222,278476,0.0016102227141941772,0.06503834638482792,0.041125393863032975,0.07190085804837222
0.36269493044743295,0.07124212408929881,0.3770779983314963,0.08198455361993338,283952,0.36269493044743295,0.07124212408929881,0.3770779983314963,0.08198455361993338
0.008623222294451324,0.06952174559992955,-0.03402262526196047,0.07948932892933859,287352,0.008623222294451324,0.06952174559992955,-0.03402262526196047,0.07948932892933859
-0.003190782870729578,0.06887334804692442,-0.0030261331989931985,0.07585943358286325,294706,-0.0031907828707295784,0.06887334804692442,-0.0030261331989931985,0.07585943358286325
0.15205745789658723,0.05995839975959852,0.3650150057625561,0.06296719640935597,295458,0.15205745789658723,0.05995839975959852,0.36501500576255613,0.06296719640935597
0.29869319825456203,0.05578004196999613,0.2999461927774131,0.05782476502971258,296771,0.29869319825456203,0.05578004196999612,0.29994619277741313,0.05782476502971259
0.2729745767125822,0.05884070406374684,0.3235495391831651,0.06273706914849665,297322,0.2729745767125822,0.058840704063746835,0.3235495391831651,0.06273706914849665
0.008687852875818481,0.07318158141524982,0.04113608022351651,0.08450750263726557,298344,0.008687852875818481,0.07318158141524982,0.0411360802235165,0.08450750263726557
-0.01993773320646644,0.0652468590586264,-0.054787781957514096,0.07191168485181287,303501,-0.01993773320646644,0.0652468590586264,-0.054787781957514096,0.07191168485181287
0.13772879754952105,0.061049909296047575,0.20719530469231504,0.06479806499609761,304483,0.13772879754952105,0.061049909296047575,0.20719530469231504,0.06479806499609761
0.0008762651863336759,0.0629703945669828,-0.0007368698445449806,0.06954690225500564,304935,0.000876265186333676,0.0629703945669828,-0.0007368698445449807,0.06954690225500564
-0.04339862689183614,0.08725808106500338,-0.01780169426851939,0.10380052951330762,309605,-0.04339862689183614,0.08725808106500338,-0.017801694268519394,0.10380052951330763
0.6237520506707601,0.054015736722070086,0.8874870362271348,0.05665329319643283,309655,0.6237520506707601,0.054015736722070086,0.8874870362271347,0.05665329319643282
0.2945437304955263,0.05682435543922208,0.2967237409773028,0.06021560061492335,310209,0.2945437304955263,0.05682435543922208,0.2967237409773028,0.06021560061492335
0.02266126511149999,0.06541935288879276,-0.0028618640546645697,0.0710752386877155,316048,0.02266126511149999,0.06541935288879276,-0.00286186405466457,0.0710752386877155
-0.02533907034299571,0.06351481498456132,-0.005584176751611922,0.0695554561061356,316954,-0.02533907034299571,0.06351481498456132,-0.005584176751611922,0.0695554561061356
0.2863747321953584,0.05492884480416582,0.28973657970479366,0.0566420935679963,317672,0.2863747321953584,0.05492884480416582,0.2897365797047937,0.05664209356799631
0.3319222448935388,0.05913353745917503,0.3129060392303441,0.06246735582301721,319196,0.3319222448935388,0.05913353745917503,0.3129060392303441,0.06246735582301721
0.2933334174759213,0.058392841818728745,0.31502439308463237,0.06197586465067748,328579,0.2933334174759213,0.058392841818728745,0.31502439308463237,0.06197586465067748
0.26375091589687427,0.05735183594153403,0.28814337379825744,0.0593751481091426,329774,0.26375091589687427,0.05735183594153403,0.2881433737982574,0.05937514810914259
-0.022533489332667106,0.06542994035351986,-0.028747400320188313,0.07209843430649569,330943,-0.022533489332667106,0.06542994035351986,-0.02874740032018831,0.07209843430649569
0.06387501754460559,0.06882747206982301,0.07995470326268667,0.07622677616321587,334616,0.06387501754460559,0.06882747206982301,0.07995470326268667,0.07622677616321587
0.270687662510818,0.059890011765489914,0.31873372525318017,0.0648198915402366,336972,0.270687662510818,0.05989001176548992,0.31873372525318017,0.0648198915402366
0.24641857379868737,0.05797216133838623,0.3135862092497561,0.060058241819573165,338908,0.24641857379868737,0.05797216133838623,0.31358620924975616,0.06005824181957317
0.31141074600991564,0.05641524399407138,0.3088991863203663,0.05925180330730735,340123,0.31141074600991564,0.056415243994071385,0.3088991863203663,0.05925180330730736
0.28495748470934545,0.057222929535037347,0.27280988681130536,0.06022947935056799,341234,0.2849574847093455,0.057222929535037347,0.27280988681130536,0.06022947935056799
0.33592453941715944,0.05756593920098638,0.3134280835966462,0.06057377841863405,349198,0.33592453941715944,0.05756593920098638,0.3134280835966462,0.06057377841863405
0.14505865405894508,0.07193727250412818,0.19687393457814276,0.07909119602578385,349927,0.14505865405894508,0.07193727250412818,0.19687393457814276,0.07909119602578385
-0.0127270741456587,0.06954273770636829,0.008702715726169988,0.07783134957806515,352078,-0.0127270741456587,0.06954273770636829,0.008702715726169988,0.07783134957806515
0.07068217899740833,0.06564221107610156,0.0598662984560788,0.07435615069156482,352705,0.07068217899740833,0.06564221107610156,0.0598662984560788,0.07435615069156482
0.028353746211341724,0.06503299541688752,0.02960130407363889,0.07253707823989614,371306,0.028353746211341728,0.06503299541688752,0.02960130407363889,0.07253707823989614
0.1375692944738411,0.07736532315344026,0.4504014907915343,0.08469846721616284,375115,0.1375692944738411,0.07736532315344026,0.4504014907915343,0.08469846721616284
0.300270039798032,0.06128735670615551,0.3339753640567464,0.06606878128327018,378857,0.3002700397980321,0.06128735670615552,0.3339753640567464,0.06606878128327018
0.5193839881367026,0.05371922493143525,0.5429661659027114,0.05538924001922513,379777,0.5193839881367025,0.053719224931435244,0.5429661659027114,0.05538924001922513
-0.03659094887032027,0.0625134197100693,0.012521893889717955,0.06809764004877857,381707,-0.03659094887032027,0.0625134197100693,0.012521893889717955,0.06809764004877857
0.2835753009209362,0.06358099121194326,0.35106843096004586,0.06768837628096694,392361,0.28357530092093614,0.06358099121194326,0.35106843096004586,0.06768837628096694
-0.008516986909772201,0.07104764991168272,0.025335161303854176,0.08219535476753807,419648,-0.008516986909772201,0.07104764991168272,0.025335161303854176,0.08219535476753807
0.31955945117843937,0.0579104685467379,0.3354645536525722,0.06087360822593896,419831,0.3195594511784393,0.05791046854673789,0.3354645536525722,0.06087360822593896
0.30835470860403064,0.058368471531552855,0.31291203952144464,0.06113822386096577,425471,0.30835470860403064,0.058368471531552855,0.3129120395214447,0.06113822386096577
-0.11151772541192144,0.0763290680741402,0.014278065413581249,0.08531863370617855,430247,-0.11151772541192145,0.0763290680741402,0.01427806541358125,0.08531863370617855
0.2732969590660565,0.058447216681855194,0.2959169545780933,0.06115624921788498,434397,0.2732969590660565,0.058447216681855194,0.2959169545780933,0.06115624921788498
0.004081433105786013,0.06857215123148233,-0.05185186804392654,0.07760646253102013,454851,0.004081433105786013,0.06857215123148233,-0.051851868043926545,0.07760646253102013
0.672004679657355,0.06142536905716556,0.8137127328952964,0.06446010733147794,9000001,0.6720046796573549,0.06142536905716555,0.8137127328952964,0.06446010733147794
0.6461768729314878,0.055550328781214055,0.7379400544600205,0.05710071630092405,9000002,0.6461768729314877,0.05555032878121405,0.7379400544600205,0.05710071630092405
0.6597774498035788,0.0546573150282109,0.7226475163788841,0.05533354384645629,9000003,0.6597774498035788,0.0546573150282109,0.7226475163788841,0.05533354384645629
0.6542841278743364,0.054687600975558893,0.7624298172521641,0.05596374681961795,9000005,0.6542841278743364,0.054687600975558893,0.762429817252164,0.05596374681961795
0.6385804672155708,0.060431657957189945,0.7446070087278808,0.06265123107744955,9000006,0.6385804672155709,0.06043165795718995,0.7446070087278808,0.06265123107744955
0.6275667224338418,0.06042918610011982,0.7607421450740639,0.0633034807429391,9000007,0.6275667224338418,0.060429186100119825,0.7607421450740639,0.0633034807429391
0.6491473256232224,0.062081255640171217,0.7749044654458423,0.0650883831741061,9000008,0.6491473256232225,0.06208125564017122,0.7749044654458423,0.0650883831741061
0.6649148883064256,0.060133394757098425,0.7499607297918421,0.06253544999597975,9000009,0.6649148883064256,0.060133394757098425,0.749960729791842,0.06253544999597975
0.6672989051547649,0.05687007398639493,0.7682260283847429,0.058905535510121634,9000010,0.6672989051547649,0.05687007398639493,0.7682260283847429,0.05890553551012163
0.8484352474062968,0.05269446772636456,0.8831021779875416,0.053068148115798984,9000101,0.8484352474062968,0.05269446772636456,0.8831021779875418,0.053068148115798984
0.8528987188411437,0.05532697373996596,0.9188947944064824,0.05625419396930674,9000104,0.8528987188411437,0.05532697373996596,0.9188947944064823,0.05625419396930673
0.8640877581744888,0.05576708617037164,0.8579505776037875,0.05553810565572182,9000105,0.8640877581744888,0.05576708617037164,0.8579505776037873,0.05553810565572182
0.8699976716955772,0.0577175514046035,0.8872309679044544,0.05846113143649708,9000106,0.8699976716955771,0.057717551404603495,0.8872309679044544,0.05846113143649708
0.783762519668438,0.05881578480498696,0.8206390464132672,0.060774542547823315,9000107,0.783762519668438,0.05881578480498696,0.8206390464132671,0.06077454254782331
0.838516280517913,0.05975869842274202,0.8999293467726682,0.06128323608301798,9000109,0.838516280517913,0.05975869842274202,0.8999293467726682,0.06128323608301798
0.8754467666472133,0.05275969519256983,0.8611655775050058,0.05270597158397653,9000110,0.8754467666472134,0.05275969519256984,0.8611655775050058,0.05270597158397653
